CLOSE	HIGH	LOW	VOLUME	MARKETCAP	GSADF	HASHRATE	TRANSFEES	FGI	CONFIRMTIME	MININGREVENUE
31022.91	32596.31	29944.8	59811038817	576197842487.638	0.4133064995	226823707.233305	17.44095646	10	13.3209917932	30465538.0231889
28936.36	32013.4	28170.41	70388855818	590644412746.684	0.2233443041	225257597.891295	21.61481428	12	21.428445732	28343738.7916512
29047.75	30032.44	26350.49	66989173272	549294001873.177	-0.2830007978	209722591.140171	29.65948913	12	57.5385010746	24910276.0443103
29283.1	30924.8	28782.33	42841124537	555266177876.621	-0.3785957342	236132102.617082	31.53911849	10	155.2372724627	29699309.9948143
30101.27	30192.8	28702.91	28579868620	558053182541.281	-0.1484629573	219043595.190846	25.59953044	9	441.3771224851	26686030.0126323
31305.11	31308.19	29527.74	25835372065	573777699744.01	-0.1986187408	189527082.36371	16.28600921	10	400.7873123985	24578778.3580402
29862.92	31305.34	29251.88	32613897286	596346266888.66	-0.1153332292	254774110.71843	21.01381275	14	286.3528258162	31772670.3738466
30425.86	30694.49	29570.3	29101473475	569801943005.297	-0.1266072605	228364599.24152	18.91124613	8	126.5486705993	28397876.9114162
28720.27	30618.72	28720.27	31285268319	581272773175.824	-0.1579776771	208169090.465059	16.53944369	12	15.4474904056	25306893.2367412
30314.33	30430.75	28708.96	33773447707	547927169401.203	-0.3846836835	189527082.36371	17.08973074	13	29.3219486349	23435982.2355597
29200.74	30664.98	28793.61	30749382605	578678245847.876	-0.4057457257	198848086.414385	17.10025308	13	38.9303810215	24396025.318306
29432.23	29588.87	29027.39	17274840442	557201657280.739	-0.3051827301	209722591.140171	12.03080426	13	12.1623667351	25484061.4769007
30323.72	30425.86	29275.18	21631532270	561696351558.842	-0.2819959061	189527082.36371	11.64710381	14	19.9805426008	23009314.6294705
29098.91	30590.59	28975.56	31483454557	578090387085146	-0.1517467883	248560108.017981	15.82669136	10	12.0768282576	30625921.2057482
29655.59	29774.36	28786.59	26616506245	555459414424212	-0.0341565069	186420081.013486	16.17041235	12	16.9160254159	22433703.2182454
29562.36	30157.79	29384.95	27525063551	564885248021.994	0.234713962	219801139.277512	19.46775854	11	41.7104722826	27361186.722106
29267.22	29834.16	28261.91	36774325352	563577022957.913	0.9713759066	209555369.857181	17.62638697	12	20.2229557057	26482376.4634708
28627.57	29346.94	28326.61	36582005748	559066076343.668	1.0395664571	205096744.966603	17.45431314	12	18.4539484183	25425348.7159363
28814.9	28814.9	28554.57	35519577634	545752899521.866	0.8344258447	219958827.935197	11.82050079	13	10.8928975977	27065998.5462947
29445.96	29498.01	28841.11	18093886409	554938694217.279	1.4884872875	221445036.232056	9.96276556	14	10.3833679422	27414129.7376388
31726.39	31949.63	29303.57	39277993274	561771345708952	1.4267726743	228876077.716354	13.33812083	10	12.337681809	29800801.8188858
31792.31	32249.86	31286.15	33538210634	604926607440.772	1.8845605193	216986411.341478	13.70403504	16	27.0055941108	29372134.9577929
29799.08	31957.29	29501.59	41135817341	607393396318.788	1.253549439	202124328.372884	18.81294327	17	35.8879833259	27036571.0242234
30467.49	30604.73	29652.71	29083562061	569001624438.018	1.0424046477	185776037.10743	19.52585209	13	62.2084544156	24078261.1308609
29704.39	30633.04	29375.69	26175547452	580863150152.053	0.9321083795	212527786.4509	18.09326267	10	21.5975246593	27375084.1235663
29832.91	29930.56	29500.01	16588370958	566275595800.177	1.0848038165	206582953.263462	12.5750603	14	11.6064573626	26568669.4774907
29906.66	30117.74	29574.45	17264085441	568340135127331	0.7250009784	216986411.341478	9.45251397	10	7.7109816677	27875286.5042136
31370.67	31693.29	29894.19	31947336829	570209935092.428	0.5844954032	222931244.528916	12.70170594	13	16.6366169563	30106422.1828607
31155.48	31489.68	29311.68	40770974039	597966736176.553	0.4705152951	240765744.091229	11.78082081	15	11.0675365623	30734883.3405732
30214.36	31253.69	29944.4	30242059107	597205650752.539	0.540083165	266405768.736144	10.82665856	17	9.557578897	34287068.1631562
30112	30609.31	30020.27	21692004719	576238781341.368	0.583891887	219787040.37956	10.07228605	11	13.7014489895	27926688.3096011
29083.8	30245.81	28978.15	29867476527	573819802894.645	0.6629506115	221292431.067091	13.5712683	13	20.598276128	27700978.4163661
28360.81	29401.92	28236.21	27246574439	554622874799.043	0.6788614336	231830165.879809	11.2798934	12	14.6731388244	28151998.7933292
26762.65	28502.69	26762.65	34163220274	540789214973.627	0.7234751285	191184617.316466	9.70808071	14	13.7357181295	22570359.7386499
22487.39	26795.59	22141.26	68204556440	514202090511.068	0.8223650696	200216961.441654	28.14786917	11	42.0405647876	21082032.1208989
22206.79	23018.95	20950.82	50913575242	429492202561014	0.7998896529	219787040.37956	26.09214359	8	118.5376387873	20795095.6812927
22572.84	22642.67	20178.38	54912007015	423044474596.539	0.7391819399	248389463.442653	25.76594979	7	32.8113547492	22563087.3790371
20381.65	22868.92	20265.23	31183975654	429887916884.843	0.4471176269	179141491.816216	23.36316242	7	45.0844151303	16428520.6706045
20471.48	21243.31	20326.52	27132421514	389181727345.577	0.4128522687	162582194.253373	21.80982509	9	30.8498197837	14401300.6289393
19017.64	20736.04	17708.62	42009436760	391441740414.391	0.325410674	234840947.254872	20.9364046	6	20.3261406495	19163215.1516454
20553.27	20683.82	18067.15	35329942625	362303884192.01	0.101780615	200216961.441654	12.86799682	6	9.8738668591	16242774.0133699
20599.54	20913.32	19689.17	30818458597	390555374756.532	0.0774547579	198711570.754122	15.15949444	9	17.9678522769	17360898.5177266
20710.6	21620.63	20415.06	28970212744	392793374515.992	0.0916867807	225808603.129684	16.31117056	9	22.7919546587	20006142.9357544
19987.03	20835.75	19848.08	28574793478	395059669321.238	0.2010548614	193273708.269298	16.95518418	11	24.3634308505	16701527.5047979
21085.88	21135.76	19950.12	26188097173	381616262301266	0.3385188952	223431040.49786	14.80652653	11	11.1129855401	20024451.8148836
21231.66	21472.92	20777.51	24957784918	402495826231.421	0.4412525795	189622396.212	16.16066344	11	28.9697786511	17574926.4187824
21502.34	21520.91	20964.59	18372538715	407086114490.373	0.2586922855	221961099.441953	13.38352602	14	17.92936222	20329812.4780445
21027.29	21783.72	21016.27	18027170497	410110791491.055	0.1805220438	202851865.715162	12.73963608	14	44.3958837472	18725062.5058387
20735.48	21478.09	20620.2	20965695707	401645800330.407	0.125284154	199911983.603348	14.3898427	12	128.2880178818	18196705.1164503
20280.63	21164.42	20228.81	21381535161	395914576106.058	0.0586270168	214611394.162418	14.09781426	10	52.3535913216	19472210.9043914
20104.02	20364.16	19937.79	23552740328	386606940573.396	0.1177160939	221961099.441953	13.47455851	13	24.3260864139	19294230.3379632
19784.73	20141.16	18729.66	26267239923	384067866465.561	-0.1463463781	251359920.560092	16.56350657	11	19.3954051912	20986948.239193
19269.37	20632.67	19073.71	30767551159	365984224323.453	-0.2774846817	196972101.491534	18.0992221	11	17.9171676434	16732216.5157978
19242.26	19371.75	19027.08	18100418740	370916529918.716	-0.260297424	202851865.715162	13.2996607	14	22.6888154784	16848775.5168472
19297.08	19558.27	18966.95	16390821947	367706689137568	-0.2572181353	227840863.665581	9.99936567	11	8.2292961366	18764021.9789296
20231.26	20258.75	19063.07	21594638208	368549364135.052	-0.209132206	210201570.994697	13.56007378	14	16.6151037366	17710446.5334154
20190.12	20635.47	19341.23	26715546990	386425176262.778	-0.1851433884	173453044.597023	19.72953031	19	27.9794409344	15144619.1041307
20548.25	20595.53	19823.51	24598943708	385301783065.73	-0.2081449184	186682514.100186	24.48460199	18	58.8552202277	16778177.2828762
21637.59	21771.82	20296.1	25814972520	392479833070.602	-0.0544353765	227544125.373844	24.38431145	18	30.6809490081	20869123.2644397
21731.12	22314.94	21257.45	49899834488	414055638573.855	-0.0473155772	214480636.404197	22.85529049	20	13.5521736013	20610085.0304958
21592.21	21877.14	21445.96	29641127858	417690286504.507	-0.2799804079	194191927.555151	15.83191926	24	17.580148017	18735674.2729191
20860.45	21591.08	20727.12	28688807249	412459838738.211	-0.3933654494	221726603.850285	12.73542589	24	7.5506328656	20789681.3919766
19970.56	20856.35	19924.54	24150249025	398249545888.674	-0.390011091	178250799.173758	15.34811638	22	14.1621378017	16078738.2856289
19323.91	20043.45	19308.53	25810220018	382000290322.399	-0.3785954074	218828216.87185	17.3619126	16	30.5380041428	19253095.5263824
20212.07	20223.05	18999.95	33042430345	370191767290.511	-0.3500531173	159411283.81393	23.02288103	15	33.8714909235	13928315.1396914
20569.92	20789.89	19689.26	31158743333	385462566548.971	-0.3521465775	179699992.662976	31.51426618	18	100.8937599139	16308882.0312675
20836.33	21138.24	20397	25905575359	393104346702.711	-0.3203305463	205785475.468892	26.06409388	15	38.8025363187	18967211.4351731
21190.32	21514.4	20518.9	24302954056	397285233065.655	-0.3110025009	214480636.404197	18.27777279	21	13.4884888835	19644545.6989966
20779.34	21600.64	20778.18	22927802083	404705642580.891	-0.291633898	179699992.662976	15.80146251	24	17.6202600225	17327703.0973527
22485.69	22633.03	20781.91	39974475562	397660610560.55	-0.3675702341	189844347.087499	22.31100066	20	20.9732287421	18303796.2425083
23389.43	23666.96	21683.41	48765202697	425756736660.617	-0.3337584874	199988701.512021	26.68435478	30	45.1638246789	19972141.1063353
23231.73	24196.82	23009.95	42932549127	445889013251.106	-0.3604002607	182598379.641411	25.64368542	31	35.8040493469	19141473.222769
23164.63	23388.32	22431.15	33631012204	446130012149.911	-0.4282846594	199187652.455196	24.19123477	34	43.9811763509	20768206.5585131
22714.98	23671.93	22603.42	31421555646	442379611364.027	-0.365129166	181711862.638728	21.74658299	33	21.300789148	19591278.209783
22465.48	22977.21	22002.91	24021799169	433485926857.393	-0.4443189776	211997173.078516	13.45046503	31	14.663469182	21918540.3265813
22609.16	22974	22306.84	23565495303	429803379587.551	-0.4467269418	216126988.138487	10.6778997	30	7.5152062468	22447659.6730611
21361.7	22649.12	21361.64	35574561406	433819662321.527	-0.4896212134	195477912.838632	12.65978469	30	12.6809254816	20068081.0352206
21239.75	21361.12	20776.82	28624673855	407480099599.814	-0.4934415905	220256803.198458	14.56357274	26	12.5931466302	21346601.6255727
22930.55	22986.53	21070.81	31758955233	405692421501.527	-0.4872341519	227139828.29841	12.14846598	28	8.7278893058	22439607.3282417
23843.89	24110.47	22722.27	40212386158	437193517021.845	-0.4746129377	194101307.818641	16.1413266	32	32.5832180695	21195787.9911951
23804.63	24294.79	23481.17	35887249746	454806622614.759	-0.4557352259	200984332.918593	15.16929116	39	20.1067565051	22164587.5409454
23656.21	24572.58	23580.51	28148218301	459609388579.555	-0.409984771	177582047.578757	12.47825244	42	21.9436425837	19669633.4270772
23336.9	24121.64	23275.7	23553591896	451726702392.362	-0.4027764916	209243963.038535	10.94648286	39	7.9797636219	22797365.3611928
23314.2	23464.79	22890.8	25849159141	447051019373.185	-0.1668611553	187218282.71869	14.4505341	33	21.7335160164	20057094.2166074
22978.12	23415.04	22710.08	28389250717	445958949620.3	-0.2072075834	213373778.098506	15.17426654	31	11.9891192348	22887535.7890818
22846.51	23578.65	22747.84	26288169966	440954684720.748	-0.2573447478	199607727.898603	15.5765724	34	27.3791045564	21334680.698643
22630.96	23198.01	22485.7	25120229769	437035641450.282	-0.2445678112	183173748.802064	17.5691281	30	39.7897116114	19247521.0806827
23289.31	23422.83	22612.18	28881249043	432420621055.801	-0.2640821993	210085555.039546	19.59420281	31	25.1567458465	22040552.5567914
22961.28	23326.56	22961.28	15978259885	443821669890.48	-0.2522929677	225491829.075779	13.55094461	31	21.3169817661	23640706.6332939
23175.89	23359.01	22894.56	15886817043	439414782173.188	-0.2803902982	222690688.341918	11.10338831	30	9.180863196	23450786.3455736
23809.49	24203.69	23176.55	28575544847	442979379284.12	-0.1235926024	201682132.837964	15.52283025	30	14.3840934779	22072627.0870408
23164.32	23898.62	22982	23555719219	455450642522.255	-0.1033577399	200281562.471033	22.94095828	42	40.1379913128	21500771.4507899
23947.64	24127.41	22771.52	32837431722	443382534834.695	-0.0509885472	207284414.305685	19.0648868	31	25.6935590576	22048657.0327065
23957.53	24822.63	23901	37127036580	457270455537.329	-0.1503736672	196079851.370243	18.64861835	41	33.71338371	21798985.5315777
24402.82	24412.57	23657.27	27265804688	458070674127.79	-0.0846998812	215687836.507267	17.28708185	42	19.9018222467	23487535.5454469
24424.07	24860.05	24346.12	22987346289	466765701334.681	-0.1240253693	194679281.003312	11.56989908	46	9.0309572068	21597981.2869477
24319.33	24974.91	24206.26	22994133555	467078368768.675	-0.13940506	186275858.80173	7.94014524	47	12.9740509392	20561929.5910366
24136.97	25135.59	23839.78	35123501685	464896345363.023	-0.1234437364	203082703.204894	10.51678319	45	11.0586947935	22246761.5819038
23883.29	24228.42	23733.5	27753685646	462437221425.154	-0.1104373169	207284414.305685	11.79398505	44	23.2706359701	22451185.1188719
23336	24407.06	23243.35	30931623076	456791042838.038	-0.1362253973	180673577.334009	15.18171897	41	28.7919566828	19823143.4720698
23212.74	23563.83	23177.6	23747613147	447015816173.343	-0.1177883849	202403376.033168	14.94510296	30	39.1191523338	21426691.8072086
20877.55	23213.31	20868.85	40509610260	444845955425.387	0.0087926476	250867150.786112	13.82902905	33	10.9147262353	24646037.7737457
21166.06	21350.81	20856.73	27595671000	400810425580.648	-0.0604087371	209995536.332195	9.04033101	29	7.6770322845	19906048.0787243
21534.12	21668.85	21103.2	23102307723	404924875533.892	-0.0715422407	205767438.285238	7.92260787	27	12.432261083	19658711.4469389
21398.91	21531.46	20939.18	31666498758	413578924865.851	-0.3452125179	204358072.269585	10.54810588	29	16.6164234731	20049502.8554638
21528.09	21646.2	20955.14	31878280659	408409110509.796	-0.3826866357	242410954.692198	11.49008657	28	9.3661671889	23241671.0959926
21395.02	21783.08	21195.01	31962253368	412338357271.396	-0.3946226303	205767438.285238	9.77941554	25	11.2838412583	19789812.7847459
21600.9	21789.64	21362.44	31028679593	409503007623.017	-0.4557547961	224089196.488718	10.89698816	25	16.1972140058	21711435.8619223
20260.02	21804.91	20199.48	42326789564	413843488595.518	-0.2517550671	248048418.754807	11.3167769	27	10.9297993349	23607458.7826958
20041.74	20340.78	19890.52	30116729776	387215087166.784	-0.2506766572	204358072.269585	8.78608298	28	10.5295128625	18417353.5390633
19616.81	20139.05	19616.81	24366810591	383790676113.792	-0.1906281328	226907928.520022	7.49543041	28	12.284470642	20531551.5353237
20297.99	20357.46	19600.79	32637854078	376180531070.623	-0.2038752484	221270464.457413	11.00825766	24	14.2075855869	19815545.4850377
19796.81	20542.64	19617.64	34483360283	389119405471.233	-0.2518917559	228317294.535675	12.10050823	27	13.5872949664	20898311.5676068
20049.76	20420.99	19799.58	33225232872	379555151404602	-0.1688942848	219862688.891882	13.0560369	23	17.7368326056	18973801.675529
20127.14	20198.39	19653.97	30182031010	383348414528.783	-0.1886951204	212503108.157397	14.71813337	20	25.4632271826	17519322.3332468
19969.77	20401.57	19814.77	29123998928	385027707310.665	-0.10895667	198644209.799306	18.27700629	25	33.5561003163	16573004.9712515
19832.09	20037.01	19698.36	23613051457	381788074511.769	-0.0690954637	226362006.515489	14.51786634	21	51.9426736377	18503841.8101083
19986.71	19999.69	19636.82	25245861652	379422449024.257	-0.1909503634	258699436.017701	10.46858017	20	6.5255586166	21001414.0133613
19812.37	20031.16	19673.05	28813460025	382421043401.005	-0.1799966698	235601272.087549	14.0516826	23	15.0061891103	19217857.6282455
18837.67	20155.27	18800.17	43403978910	378685143698.176	-0.1388437514	218662618.538771	15.29135514	22	16.9305862163	17711313.5719124
19290.32	19427.17	18644.47	35239757134	361210437263.863	-0.1262144915	224822128.920145	14.7798331	24	22.8885931785	17522524.6768538
19329.83	19417.35	19076.71	32194477850	369340091982.871	-0.186092862	195564454.608619	15.38884148	20	22.6944208958	15580902.1450094
21381.15	21439.41	19310.96	48469528171	369723445425.449	-0.1760528132	226362006.515489	17.51821764	22	18.8092787353	19406879.3087049
21680.54	21760.28	21168.72	36913738894	408976281844.765	-0.2199527043	241760782.468923	12.41473712	28	17.3753604442	21254611.3290741
21769.26	21770.55	21406.95	34493951963	415974687298.095	-0.2422312168	281797599.947853	10.21886839	26	7.7293521981	25190836.0646925
22370.45	22439.18	21603.9	50212088965	416073628622.095	-0.2293986305	235601272.087549	12.97488112	25	14.0324822179	21457966.1898033
20296.71	22673.82	20062.67	51091116622	427473787888.376	-0.2192925358	211972242.073552	15.56089316	34	22.3984062627	18880378.1359902
20241.09	20467.2	19793.4	37872380889	386529657258.856	-0.1910541828	202308899.974945	17.11920789	27	37.4801004474	16390122.3679116
19701.21	20318.17	19636.73	36389011503	387486232249.8	-0.2650962058	234168569.262338	17.30599694	28	19.2048898923	18722547.160174
19772.58	19870.63	19400.08	30123362273	377719382182.447	-0.3523872037	203901883.439314	19.07428195	20	26.891132008	16155813.9698742
20127.58	20162.53	19777.03	24957448100	377988702161.682	-0.3363920169	270807188.942839	16.84695896	22	34.1625427709	22046267.351944
19419.51	20127.23	19387.49	31254779144	385486747327.049	-0.3183347861	245319453.512925	12.17617155	27	7.9784424167	19614731.4255751
19544.13	19639.48	18390.32	40177002624	372598380208.271	-0.2778193113	207087850.368054	13.11511233	21	18.5002950491	15916507.708789
18890.79	19602.46	18813.46	36791346508	374524246937.429	-0.2672015896	242133486.584186	14.74080466	23	21.6460742353	18547287.2754182
18547.4	19674.63	18290.31	46363793975	361980678159.134	-0.2744967836	224610668.47612	14.00719043	23	18.5816872382	17044371.7601234
19413.55	19456.91	18415.59	41135767926	355194467885.951	-0.2429856538	203901883.439314	12.92184956	22	21.1544778254	15405709.4062641
19297.64	19464.67	18617.55	38896078052	372075639498.17	-0.2365291434	215052767.689902	15.76017685	20	37.5652205201	16388196.0499521
18937.01	19310.2	18861.97	26149643168	370913140447.516	-0.253179353	232575585.797968	11.20801603	24	10.3425796993	17641158.5796901
18802.1	19134.73	18696.47	23359966112	363168779956.333	-0.2836325984	234168569.262338	10.51389711	24	12.3641650595	18123081.6323243
19222.67	19274.87	18721.29	44148798321	360256894978.409	-0.2644583701	238947519.655446	14.46544565	21	17.7172635019	18586164.0791014
19110.55	20338.46	18915.67	58571439619	367613056759.222	-0.2547837093	205494866.903684	16.78181016	20	39.8407162385	16499416.4758646
19426.72	19688.34	18553.3	53071298734	366383164263.716	-0.281927716	234283743.879349	14.03427438	20	10.350638133	18194817.8392156
19573.05	19589.27	18924.35	41037843771	372892084645.007	-0.317977506	222928606.675064	14.87638	22	19.2177118438	17625877.8546312
19431.79	20109.85	19265.66	43975248085	374830625219.6	-0.2961148579	263461080.615985	16.5836482	21	10.7358442188	20961626.8926115
19312.1	19471.15	19231.08	18719537670	373222100680.747	-0.2771711386	282168376.281025	12.31237759	20	6.9519341719	22356100.3564818
19044.11	19370.31	18970.62	20765955327	370204708063.338	-0.27039419	244753784.950944	9.0317688	24	8.8276902911	19049496.730838
19623.58	19653.54	19025.23	30484729489	366195863790.675	-0.287192032	240076961.034684	11.4800076	24	15.2519384617	18822692.5730048
20336.84	20380.34	19523.84	35887278685	375767908259.083	-0.2941117831	254107432.783464	10.25446529	20	11.1723612122	20497223.5746713
20160.72	20343.75	19801.8	33223790572	390177741507.477	-0.3373438326	272814728.448505	9.20977478	25	9.1829274439	22220525.2116077
19955.44	20408.39	19900.09	34711412966	386368899196.382	-0.3150342805	247871667.561784	10.17577684	26	12.2586998802	20238932.9995995
19546.85	20041.09	19395.79	29227315390	382505641462.156	-0.3975513768	266578963.226825	10.5895378	23	10.6417809374	21329735.8292386
19416.57	19601.7	19299.41	16437423167	373170861484.14	-0.4683298942	272814728.448505	6.6805872	24	6.838091954	21693311.5389088
19446.43	19542.54	19349.26	16837262532	372391945609.075	-0.4233920896	246312726.256364	5.93241182	22	8.4429702552	19801812.9233996
19141.48	19515.47	19102.98	27425022774	372264710552.335	-0.4543197266	281762541.486882	8.09436855	22	8.1321012182	20456350.2936048
19051.42	19241.96	18925.6	28711532910	367207056773.226	-0.4769434354	277924882.202879	8.84353889	24	13.1668542543	19592269.9261
19157.45	19203.2	19029.76	24950173846	365118514776.268	-0.4623006142	242520438.610156	9.43038791	20	17.9668044546	16543247.3062883
19382.9	19453.33	18319.82	44219840004	367301644901367	-0.4519369606	253141771.687973	14.79109384	20	42.1505322135	17339850.4203495
19185.66	19889.15	19115.41	38452356727	371647189087.476	-0.4531835528	276154660.023243	14.97267984	24	19.4404418815	19349674.8958058
19067.63	19212.54	19019.25	16192235532	367584653730.755	-0.4250790616	269073771.304698	9.29797297	24	11.7330579593	18603429.731474
19268.09	19389.6	19068.91	17988916650	365870425566.53	-0.4322157883	254911993.867609	8.21248342	24	12.6176412892	17640377.3015982
19550.76	19635.8	19173.33	27472552998	369552982160.538	-0.5205004319	265533326.945426	13.04780993	20	22.9898264301	18438405.7248842
19334.42	19666.99	19144.77	30580012344	375052275829.796	-0.5336339322	251371549.508337	16.7219005	22	28.5213822422	17605946.9735797
19139.54	19348.42	19127.69	22425387184	371196833238.993	-0.505952568	267303549.125062	16.72997962	23	46.4361860599	18709672.3949918
19053.74	19315.2	18971.46	24493974420	367085331987.692	-0.4810146086	256682216.047245	12.78290664	23	22.4246778718	17832142.5111552
19172.47	19237.38	18770.97	32459287866	365098952754.639	-0.2923753128	276154660.023243	11.79392226	23	12.0395469407	18823653.6250955
19208.19	19248.07	19132.24	16104440957	367999082249.153	-0.0096758458	240750216.43052	9.27567206	20	16.1934748553	16486650.3826719
19567.01	19646.65	19124.2	22128794335	368484939423.555	-0.2383748702	274506216.907119	7.75534212	23	13.0049685226	18817002.8991942
19345.57	19589.13	19206.32	30202235805	375197423662.394	-0.1575209504	249031192.749349	11.95198458	22	29.3618574546	16704131.7542375
20095.86	20348.41	19261.45	47761524910	370622833880.763	-0.1301157332	223395628.789857	16.79880511	20	31.7390286235	15262936.7130373
20770.44	20938.13	20076.12	58895950537	385476931983.846	-0.0710912577	283822315.265802	23.5497816	33	63.0469899978	20391787.4971568
20285.84	20854.04	20255.37	49625110402	398674628646.931	-0.1136928799	247200081.037957	17.3595279	32	30.2438445592	17781054.4721379
20595.35	20724.98	20086.07	43994715910	389238872375.623	-0.156345256	291146762.111372	18.72427351	30	21.2859824133	20657842.5624914
20818.48	20988.39	20566.48	40369840645	395201306734.583	-0.1293336651	261848974.729095	14.66516375	34	14.8590074748	18889102.5549372
20635.6	20917.01	20547.46	31486345556	399135164712.396	-0.1357844805	247200081.037957	12.73430529	34	18.749509864	17765496.3750398
20495.77	20795.32	20287.46	45668466815	395548335410141	-0.1410010205	316782326.070863	15.40854664	31	8.8068160598	22491183.8349465
20485.27	20647.29	20359.85	39819303159	393311097043.573	-0.1466630222	263680086.440487	14.95182598	30	18.8508833043	19035680.2402281
20159.5	20742.81	20087.13	55552169483	393218202887.587	-0.0911634787	223395628.789857	16.72286641	30	25.9536461016	15923465.0959971
20209.99	20382.1	20086.24	43228750179	387015867490.091	-0.0225286117	300302320.668333	18.92082781	30	28.8955243322	21427249.2339477
21147.23	21209.56	20188.02	64072727950	387756249891.628	-0.0872878077	236213410.769603	19.65744896	30	30.2879312635	17095479.2891121
21282.69	21446.89	21097.63	37846047609	405987599945.273	-0.1543630128	276497868.420233	16.01921819	38	25.6317572647	20477935.2453401
20926.49	21345.38	20920.19	35082693210	408892506459.074	-0.1568231192	250862304.460742	13.76316876	40	12.9757483625	18479805.9984837
20602.82	21053.25	20489.97	53510852236	401869336200.074	-0.1490442157	263186945.487477	15.88830767	33	17.7273865728	19052783.1972643
18541.27	20664.61	17603.54	118992465607	395168506455.306	-0.1448040334	297875786.917379	21.87851674	31	23.6959417381	20378818.583838
15880.78	18590.46	15682.69	102905151606	356871594631.614	-0.1457885476	272291363.501163	24.96378276	29	19.7879603634	16756916.9048974
17586.77	18054.31	15834.02	83202283721	301963847693.526	-0.1176603691	268636445.870275	24.33780156	22	27.6231268248	15963715.7741924
17034.29	17650.94	16543.48	55871616488	336597208099.667	-0.1533891803	244879481.269502	21.93111017	25	20.4634484549	14900952.8856843
16799.19	17066.68	16651.78	29717699419	325921112619.09	-0.2557917574	305185622.179156	16.18220149	21	11.693918444	17874099.0366328
16353.37	16920.77	16320.63	27209183682	322330608513.163	-0.2318419037	235742187.192282	16.36878464	22	19.0543451287	13715309.636891
16618.2	17109.32	15872.94	49630243054	313605586517.285	-0.250196146	224777434.299618	22.84939586	24	22.2560873959	13223056.1150716
16884.61	17051.96	16542.55	36599436183	320598982524.903	-0.2304894644	283256116.393827	36.31310997	22	70.9730362455	16924308.1637847
16669.44	16960.29	16430.11	33925512989	324608360619.004	-0.2612885358	274118822.316607	35.52287679	23	142.8699427821	16237808.6099294
16687.52	16726.44	16460.68	27868914022	320099234744.272	-0.244717858	252189316.531278	34.54296319	20	235.8027363328	15097004.5183786
16697.78	16947.06	16564.61	26862218609	321287480849.767	-0.26191829	254016775.346722	43.72819362	23	228.3963338403	15266118.620391
16711.55	16797.88	16570.41	16106223492	320876918352.44	-0.2349013249	268636445.870275	27.05581977	23	565.8166490081	15732345.4252499
16291.83	16746.78	16248.69	21313378652	321151208473.758	-0.285081661	272375605.369433	19.44118871	24	118.6658187042	15982750.0159983
15787.28	16291.22	15599.05	37429485518	313370674122.384	-0.2754916554	236949653.970823	25.36568192	21	29.8431362292	13533870.2601726
16189.77	16253.05	15656.61	30726828760	303834128504.159	-0.277908733	231439196.901734	26.78202381	22	19.9865857428	12966806.1538722
16610.71	16638.19	16170.5	32958875628	311463297390.488	-0.2778672674	258991482.247179	28.84984288	22	32.3524084086	15202435.4912531
16604.46	16771.47	16501.77	26129037414	319494112507.074	-0.2929059571	236949653.970823	27.9637486	20	61.3236720733	13846331.4483064
16521.84	16603.32	16388.4	18678255976	318949911014.538	-0.3621367729	225928739.832645	27.05300031	20	69.3481344053	13127718.3909055
16464.28	16666.86	16416.23	18000008764	317919884011.383	-0.3681839632	200213273.51023	23.6560804	22	101.8725116926	11674337.0162286
16444.63	16594.41	16437.03	20443898509	316206865319883	-0.321775267	249807387.13203	17.78074631	26	15.9209779739	14358617.123248
16217.32	16482.93	16054.53	27743025156	316487666895.441	-0.2440264467	255317844.201119	22.94024402	28	18.1463261478	14875224.8856353
16444.98	16522.26	16139.4	23581685468	311810991501448	-0.264947594	240623292.016882	23.24769443	26	20.4033611317	13816257.5173479
17168.57	17190.94	16445.48	29523576583	316170903326.022	-0.263093666	253481025.17809	27.12249692	29	28.4715848746	15034912.9757572
16967.13	17197.5	16888.39	22895392882	330763402606.704	-0.2262081272	281033310.523534	29.31723931	27	30.3459959623	17271537.9244301
17088.66	17088.66	16877.88	19539705127	326141917292.637	-0.2868095128	229602377.878704	28.77794644	27	34.2576362416	13741034.3390384
16908.24	17116.04	16888.14	16217776704	328178365692.131	-0.2771440959	240623292.016882	23.08110451	27	38.6349569532	14299138.0425222
17130.49	17157.77	16903.44	16824520830	326498242602.63	-0.2811994516	257154663.224149	16.89630626	26	15.8367700078	15184340.8332916
16974.83	17378.15	16922.43	22209086834	329544949093.666	-0.2795030955	268175577.362327	21.33182906	26	15.3199518814	16039165.975407
17089.5	17091.86	16939.92	19889922369	326635737516.317	-0.2879652227	231289584.017727	22.49914585	25	25.0563122736	14725089.4851994
16848.13	17109.38	16750.56	19675404389	328108161816.873	-0.2894759411	292794732.737718	18.32443866	29	16.2424822029	18475685.9951012
17233.47	17267.92	16788.78	20496603770	324178677956.783	-0.3009452581	284283257.948831	14.87592383	25	8.0133093136	17938099.1154206
17133.15	17280.55	17100.84	20328426366	331389860355.591	-0.2791127868	258748833.582169	13.75809382	26	10.4078027156	16800417.0472008
17128.72	17216.83	17120.68	12706781969	329756788298.659	-0.2623288357	262153423.497724	12.25893641	27	81.1826861146	17384313.1954067
17104.19	17245.63	17091.82	14122486832	329283186564.515	-0.27585466	250237358.793282	8.19227598	26	8.317351746	15911653.689839
